date,value,reported,computed,current_accounts,deposit_facility,reserve_requirements,marginal_lending,difference,check,method,source
2024-10-06,2986335.0,2986335.0,,,,162940.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-10-07,2985591.0,2985591.0,2985592.0,157532.0,2991003.0,162940.0,3.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-08,2990010.0,2990010.0,2990010.0,153395.0,2999570.0,162940.0,15.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-09,2996969.0,2996969.0,2996970.0,151886.0,3008035.0,162940.0,11.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-10,2993272.0,2993272.0,2993271.0,151760.0,3004452.0,162940.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-11,3000579.0,3000579.0,3000579.0,154813.0,3008706.0,162940.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-12,3000579.0,3000579.0,,,,162940.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-10-13,3000579.0,3000579.0,,,,162940.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-10-14,2997051.0,2997051.0,2997051.0,156733.0,3003258.0,162940.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-15,2979014.0,2979014.0,2979014.0,157959.0,2983995.0,162940.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-16,2980561.0,2980561.0,2980561.0,165826.0,2977775.0,162940.0,100.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-17,2981922.0,2981922.0,2981923.0,179291.0,2965573.0,162940.0,1.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-18,2968344.0,2968344.0,2968344.0,192683.0,2938601.0,162940.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-19,2968344.0,2968344.0,,192683.0,,162940.0,,,not_cross_checked,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-20,2968344.0,2968344.0,,192683.0,,162940.0,,,not_cross_checked,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-21,2969515.0,2969515.0,2969515.0,211019.0,2921486.0,162940.0,50.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-22,2966505.0,2966505.0,2966506.0,184262.0,2945201.0,162940.0,17.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-23,2960002.0,2960002.0,2960002.0,258321.0,2864924.0,163232.0,11.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-24,2961076.0,2961076.0,2961077.0,230894.0,2893424.0,163232.0,9.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-25,2960929.0,2960929.0,2960928.0,175856.0,2948353.0,163232.0,49.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-26,2960929.0,2960929.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-10-27,2960929.0,2960929.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-10-28,2958822.0,2958822.0,2958821.0,176273.0,2945888.0,163232.0,108.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-29,2961078.0,2961078.0,2961078.0,191539.0,2932840.0,163232.0,69.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-30,2940579.0,2940579.0,2940578.0,167597.0,2936213.0,163232.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-10-31,2925252.0,2925252.0,2925252.0,169304.0,2919180.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-01,2940346.0,2940346.0,2940343.0,178360.0,2925215.0,163232.0,0.0,3.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-02,2940346.0,2940346.0,,,,163229.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-03,2940346.0,2940346.0,,,,163229.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-04,2951101.0,2951101.0,2951101.0,159026.0,2955307.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-05,2958231.0,2958231.0,2958231.0,157347.0,2964116.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-06,2957098.0,2957098.0,2957098.0,151743.0,2968587.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-07,2954966.0,2954966.0,2954965.0,154519.0,2963678.0,163232.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-08,2956637.0,2956637.0,2956637.0,161528.0,2958341.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-09,2956637.0,2956637.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-10,2956637.0,2956637.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-11,2957117.0,2957117.0,2957117.0,155106.0,2965243.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-12,2961344.0,2961344.0,2961344.0,153024.0,2971699.0,163232.0,147.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-13,2964220.0,2964220.0,2964219.0,150311.0,2977260.0,163232.0,120.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-14,2957659.0,2957659.0,2957659.0,151021.0,2969990.0,163232.0,120.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-15,2933627.0,2933627.0,2933627.0,150881.0,2946109.0,163232.0,131.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-16,2933627.0,2933627.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-17,2933627.0,2933627.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-18,2948085.0,2948085.0,2948085.0,152974.0,2958669.0,163232.0,326.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-19,2950667.0,2950667.0,2950666.0,151845.0,2962063.0,163232.0,10.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-20,2953968.0,2953968.0,2953968.0,152992.0,2964210.0,163232.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-21,2948167.0,2948167.0,2948167.0,158398.0,2953001.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-22,2953659.0,2953659.0,2953658.0,151487.0,2965422.0,163232.0,19.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-23,2953659.0,2953659.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-24,2953659.0,2953659.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-11-25,2931178.0,2931178.0,2931177.0,152402.0,2942023.0,163232.0,16.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-26,2920642.0,2920642.0,2920642.0,155226.0,2928684.0,163232.0,36.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-27,2909412.0,2909412.0,2909413.0,155369.0,2917340.0,163232.0,64.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-28,2895417.0,2895417.0,2895416.0,166503.0,2892145.0,163232.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-29,2894426.0,2894426.0,2894426.0,156875.0,2900783.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-11-30,2894426.0,2894426.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-01,2894426.0,2894426.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-02,2898422.0,2898422.0,2898422.0,152268.0,2909407.0,163232.0,21.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-03,2908822.0,2908822.0,2908822.0,152413.0,2919641.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-04,2902943.0,2902943.0,2902942.0,161017.0,2905158.0,163232.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-05,2897072.0,2897072.0,2897072.0,163200.0,2897109.0,163232.0,5.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-06,2902919.0,2902919.0,2902919.0,166177.0,2899974.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-07,2902919.0,2902919.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-08,2902919.0,2902919.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-09,2911348.0,2911348.0,2911348.0,170945.0,2903635.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-10,2916263.0,2916263.0,2916262.0,171908.0,2907586.0,163232.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-11,2911874.0,2911874.0,2911873.0,172939.0,2902168.0,163232.0,2.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-12,2900699.0,2900699.0,2900698.0,175081.0,2888849.0,163232.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-13,2906830.0,2906830.0,2906830.0,203355.0,2866707.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-14,2906830.0,2906830.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-15,2906830.0,2906830.0,,,,163232.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-16,2898642.0,2898642.0,2898642.0,208242.0,2853632.0,163232.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-17,2916190.0,2916190.0,2916189.0,182330.0,2897195.0,163232.0,104.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-18,2882809.0,2882809.0,2882810.0,277900.0,2769035.0,164025.0,100.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-19,2862901.0,2862901.0,2862902.0,252954.0,2774056.0,164025.0,83.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-20,2878102.0,2878102.0,2878102.0,197748.0,2844479.0,164025.0,100.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-21,2878229.0,2878229.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-22,2878229.0,2878229.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-23,2891831.0,2891831.0,2891831.0,183214.0,2872717.0,164025.0,75.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-24,2894830.0,2894830.0,2894830.0,207879.0,2851013.0,164025.0,37.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-25,2894830.0,2894830.0,2894830.0,207879.0,2851013.0,164025.0,37.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-26,2894830.0,2894830.0,2894830.0,207879.0,2851013.0,164025.0,37.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-27,2896268.0,2896268.0,2896269.0,172798.0,2887532.0,164025.0,36.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-28,2896395.0,2896395.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-29,2896395.0,2896395.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2024-12-30,2890331.0,2890331.0,2890331.0,167638.0,2886718.0,164025.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2024-12-31,2827210.0,2827210.0,2827210.0,192273.0,2799010.0,164025.0,48.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2024.zip
2025-01-01,2827336.0,2827336.0,2827337.0,192273.0,2799010.0,163898.0,48.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-02,2897788.0,2897788.0,2897788.0,149058.0,2912628.0,163898.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-03,2910016.0,2910016.0,2910016.0,149944.0,2923970.0,163898.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-04,2910016.0,2910016.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-05,2910016.0,2910016.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-06,2911308.0,2911308.0,2911308.0,162119.0,2913087.0,163898.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-07,2922502.0,2922502.0,2922503.0,143566.0,2942835.0,163898.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-08,2932527.0,2932527.0,2932528.0,141999.0,2954427.0,163898.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-09,2950793.0,2950793.0,2950794.0,144743.0,2969949.0,163898.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-10,2954506.0,2954506.0,2954506.0,145557.0,2972847.0,163898.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-11,2954506.0,2954506.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-12,2954506.0,2954506.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-13,2959636.0,2959636.0,2959637.0,145941.0,2977678.0,163898.0,84.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-14,2957853.0,2957853.0,2957854.0,142997.0,2978817.0,163898.0,62.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-15,2944092.0,2944092.0,2944092.0,144066.0,2964009.0,163898.0,85.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-16,2939491.0,2939491.0,2939491.0,143265.0,2960189.0,163898.0,65.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-17,2943149.0,2943149.0,2943150.0,171852.0,2935285.0,163898.0,89.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-18,2943149.0,2943149.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-19,2943149.0,2943149.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-20,2945061.0,2945061.0,2945062.0,146868.0,2962156.0,163898.0,64.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-21,2922833.0,2922833.0,2922833.0,144519.0,2942279.0,163898.0,67.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-22,2940922.0,2940922.0,2940922.0,147774.0,2957082.0,163898.0,36.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-23,2944815.0,2944815.0,2944815.0,146434.0,2962308.0,163898.0,29.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-24,2944692.0,2944692.0,2944693.0,146088.0,2962552.0,163898.0,49.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-25,2944692.0,2944692.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-26,2944692.0,2944692.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-01-27,2930536.0,2930536.0,2930537.0,150180.0,2944303.0,163898.0,48.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-28,2929129.0,2929129.0,2929129.0,165640.0,2927499.0,163898.0,112.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-29,2922591.0,2922591.0,2922592.0,164178.0,2922423.0,163898.0,111.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-30,2896253.0,2896253.0,2896254.0,169197.0,2890983.0,163898.0,28.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-01-31,2869332.0,2869332.0,2869333.0,197344.0,2835887.0,163898.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-01,2869332.0,2869332.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-02-02,2869332.0,2869332.0,,,,163898.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
2025-02-03,2868272.0,2868272.0,2868272.0,209147.0,2823024.0,163898.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-04,2878321.0,2878321.0,2878321.0,174650.0,2867571.0,163898.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-05,2864441.0,2864441.0,2864441.0,241098.0,2790205.0,166862.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-06,2892884.0,2892884.0,2892883.0,193957.0,2865788.0,166862.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-07,2895668.0,2895668.0,2895668.0,168903.0,2893627.0,166862.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2025.zip
2025-02-08,2895668.0,2895668.0,,,,166862.0,,,not_cross_checked,ECB reported,https://data-api.ecb.europa.eu/service/data/ILM/D.U2.C.EXLIQ+L020100+L020200+MRR+A050500.U2.EUR?startPeriod=2024-09-27&format=csvdata
